model,aircraft_code,range,seat_count,occupancy_count,occupancy_rate,flight_id,revenue_sum,city,airport_name,longitude,latitude,scheduled_departure,scheduled_arrival,arrival_airport,actual_departure,actual_arrival,fly_time
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136757,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,EGO,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136758,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,EGO,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,83,0.85567010309278350515,136767,651300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,EGO,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,88,0.90721649484536082474,136769,696000.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,EGO,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,96,0.98969072164948453608,136778,759000.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,EGO,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,89,0.91752577319587628866,136780,714900.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,EGO,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136781,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,EGO,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,96,0.98969072164948453608,136802,746400.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,EGO,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,68,0.70103092783505154639,136807,531000.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,EGO,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136815,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,EGO,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,96,0.98969072164948453608,136819,759000.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,EGO,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,78,0.80412371134020618557,136823,620400.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,EGO,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136827,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,EGO,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,86,0.88659793814432989691,136838,670200.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,EGO,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136841,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,EGO,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,79,0.81443298969072164948,136844,575100.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,EGO,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,87,0.89690721649484536082,136855,702300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,EGO,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136857,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,EGO,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,87,0.89690721649484536082,136861,689100.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,EGO,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136869,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,EGO,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136871,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,EGO,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136875,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,EGO,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,78,0.80412371134020618557,136887,595200.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,EGO,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,79,0.81443298969072164948,136888,626100.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,EGO,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136900,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,EGO,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,96,0.98969072164948453608,136907,759000.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,EGO,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,76,0.78350515463917525773,136922,607800.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,EGO,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136927,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,EGO,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,82,0.84536082474226804124,136936,632400.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,EGO,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,81,0.83505154639175257732,136937,626100.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,EGO,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,90,0.92783505154639175258,136951,720600.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,EGO,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,97,1.00000000000000000000,136953,765300.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,EGO,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
Sukhoi Superjet-100,SU9,3000,97,96,0.98969072164948453608,136956,746400.00,Belgorod,Belgorod International Airport,36.5900993347168,50.643798828125,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,EGO,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs
